FOREST_ID,NEPA_DOC_NBR,PROJECT NAME,LMU (ACTUAL),LMU – REGION,LMU – FOREST,LMU – DISTRICT,PROJECT STATUS,PROJECT CREATED,CREATED FY,DECISION ID,DECISION NAME,INITIATION DATE,INITIATION FY,DECISION SIGNED,SIGNED FY,SIGNER LAST NAME,SIGNER FIRST NAME,SIGNER TITLE,DECISION TYPE,DECISION APPEAL RULE,PROJECT NOTICE AND COMMENT REGULATION,APPEALED OR OBJECTED?,NO COMMENTS OR ONLY SUPPORT?,LITIGATED?,FC Facility management – purpose,FR Research – purpose,HF Fuels management – purpose,HR Heritage resource management – purpose,LM Land ownership management – purpose,LW Land acquisition – purpose,MG Minerals and geology – purpose,PN Land management planning – purpose,RD Road management – purpose,RG Grazing management – purpose,"RO Regulations, directives, orders – purpose",RU Special area management – purpose,RW Recreation management – purpose,SU Special use management – purpose,TM Forest products – purpose,VM Vegetation management (non-forest products) – purpose,"WF Wildlife, fish, rare plants – purpose",WM Water management – purpose,"FACTS Activity (0,1)",UNIQUE PROJECT?,ELAPSED DAYS,UNIQUE DECISION?,ongoing,DISTRICT_ID,REGION_ID,DECISION_LEVEL,RegionName,forest,calendarYearSigned,calendarYearInitiated,numact,H,projarea,footprint,E,NEPA_SIGNED_DATE,REGION,DATE_COMP_MIN,DATE_COMP_MAX,PROJECT_DUR_CURRENT,PERCENT_PROJ_COMP,DATE_AWARD_MIN,DATE_AWARD_MAX,FY_AWARD_MIN,FY_AWARD_MAX,FY_PLAN_MIN,FY_PLAN_MAX,FY_COMP_MIN,FY_COMP_MAX,PROJECT_DUR_PLAN_YR,ACT_AREA_DIFF,TOT_AREA_PLAN,TOT_AREA_COMP,NBR_ACTIVITIES,FIRE,RANGE,REC,TIMBER,SAW,WILDLIFE,RESTORE,MISC,ENGI,RICHNESS_TEST,PLAN_TO_AWARD_AVE,PLAN_TO_COMP_AVE,FIRST_ACTIVITY,LAST_ACTIVITY,FIRE_AVE_AREA,RANGE_AVE_AREA,REC_AVE_AREA,TIMBER_AVE_AREA,SAW_AVE_AREA,WILDLIFE_AVE_AREA,RESTORE_AVE_AREA,MISC_AVE_AREA,ENGI_AVE_AREA,PROJ_RICHNESS,PROJ_DIVERSE,PROJ_EVENNESS,AREA_RICHNESS,AREA_DIVERSE,AREA_EVENNESS,TOTAL_PROJECT_DAYS,TOTAL_PROJECT_PLAN_FY,NEPA_TO_LAST_ACT,NEPA_TO_FIRST_ACT,NEPA_TO_CONTRACT
510.0,54625,D70 Shaded Fuelbreak Maintenance and Expansion Project,Six Rivers National Forest All Units (11051000),R5,SRNF,Six Rivers National Forest All Units (11051000),Complete,09/04/2018,2018.0,50841.0,D70 Shaded Fuelbreak Project,2018-09-03,2018.0,2018-11-20,2019.0,Dill,Daniel,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,78.0,,,51000.0,5.0,National Forest/Grassland,P.Southwest,Six Rivers,2018.0,2018.0,9.0,2.15965365076066,2789329.98194983,515646.628393316,0.145516356935382,2018-11-20,5.0,,,,0.0,2019-03-28,2019-03-28,2019.0,2019.0,2019.0,2024.0,,,5.0,0.0,687.4000000000001,280.0,48.0,32.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,Rearrangement of Fuels,Invasives - Mechanical /Physical,14.912499999999994,11.700000000000005,,14.0,,,,,,3.0,0.857035247680807,0.7801071010409177,1.0,-0.0,,,6.0,,,128.0
510.0,24831,Station 3 Fuel Break,Gasquet Ranger District/Smith River NRA (11051051),R5,SRNF,Gasquet Ranger District/Smith River NRA (11051051),Complete,03/31/2008,2008.0,37971.0,Station 3 Fuel Break,2012-12-13,2013.0,2013-01-29,2013.0,Vandiver,Mary,District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47.0,,,51051.0,5.0,NRA/NSA/NM,P.Southwest,Six Rivers,2013.0,2012.0,5.0,1.3191418237821,1284422.79121139,796562.134971111,0.093783499655575,2013-01-29,5.0,2013-06-13,2022-03-25,3207.0,0.875,2013-06-13,2022-03-25,2013.0,2022.0,2013.0,2022.0,2013.0,2022.0,9.0,0.0,366.0,325.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fuel Inventory,Fuel Inventory,45.75,,,,,,,,,1.0,-0.0,,2.0,0.6615632381579821,0.954434002924965,3389.0,9.0,3342.0,135.0,135.0
510.0,47632,Sims Fire Restoration - Roadside and Landline Fuels Reduction Project,Six Rivers National Forest All Units (11051000),R5,SRNF,Six Rivers National Forest All Units (11051000),Complete,09/01/2015,2015.0,44755.0,Sims Fire Restoration - Roadside and Landline Fuels Reduction Project,2015-09-01,2015.0,2016-01-11,2016.0,Colegrove,Nolan,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,132.0,,,51000.0,5.0,National Forest/Grassland,P.Southwest,Six Rivers,2016.0,2015.0,4.0,1.21719719176227,2392619.78422506,699680.489844549,0.0828707463886614,2016-01-11,5.0,2019-07-15,2019-07-15,0.0,0.125,2016-06-30,2019-07-15,2016.0,2019.0,2016.0,2019.0,2019.0,2019.0,3.0,0.0,554.7,388.7,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Piling of Fuels, Hand or Machine ",Chipping of Fuels,23.1125,,,,,,,,,1.0,-0.0,,8.0,2.079441541679836,1.0,1413.0,4.0,1281.0,1281.0,171.0
510.0,49187,Dobbyn Creek Sudden Oak Death,Mad River Ranger District (11051054),R5,SRNF,Mad River Ranger District (11051054),Complete,03/30/2016,2016.0,45822.0,Dobbyn Creek Sudden Oak Death,2016-03-11,2016.0,2016-08-03,2016.0,Dill,Daniel,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,145.0,,,51054.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2016.0,2016.0,3.0,0.927598942091552,1738102.2182831,792081.737202679,0.0645586922766521,2016-08-03,5.0,,,,0.0,2016-09-24,2018-09-30,2016.0,2018.0,2016.0,2018.0,,,2.0,0.0,407.0,212.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,"Piling of Fuels, Hand or Machine ",Disease Control,39.0,,,,,,,184.0,,2.0,0.6365141682948128,0.9182958340544894,1.0,-0.0,,,2.0,,,52.0
510.0,26937,Hiouchi Community Protection Project,Gasquet Ranger District/Smith River NRA (11051051),R5,SRNF,Gasquet Ranger District/Smith River NRA (11051051),Complete,12/08/2008,2009.0,23807.0,Hiouchi Community Protection Project,2009-01-23,2009.0,2009-03-09,2009.0,Vandiver,Mary,District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,,,51051.0,5.0,NRA/NSA/NM,P.Southwest,Six Rivers,2009.0,2009.0,3.0,1.08323706464747,583749.876522343,243704.872079634,0.0815860866988368,2009-03-09,5.0,2009-06-19,2015-05-07,2148.0,1.0,2009-06-19,2015-05-07,2009.0,2015.0,2009.0,2015.0,2009.0,2015.0,6.0,0.0,149.5,149.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Thinning for Hazardous Fuels Reduction,Thinning for Hazardous Fuels Reduction,37.375,,,,,,,,,1.0,-0.0,,1.0,-0.0,,2295.0,6.0,2250.0,102.0,102.0
510.0,55447,Leary Creek Project,Six Rivers National Forest All Units (11051000),R5,SRNF,Six Rivers National Forest All Units (11051000),Complete,02/20/2019,2019.0,51908.0,Leary Creek Project,2019-02-15,2019.0,2019-07-02,2019.0,McArthur,Ted,Forest Supervisor,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,137.0,,,51000.0,5.0,National Forest/Grassland,P.Southwest,Six Rivers,2019.0,2019.0,7.0,0.0391658813580719,711480757.220167,708048659.189805,0.0019215106915589,2019-07-02,5.0,,,,0.0,2019-07-02,2022-06-01,2019.0,2022.0,2019.0,2028.0,,,9.0,0.0,6717.0,1244.9,217.0,136.0,4.0,0.0,22.0,37.0,0.0,0.0,0.0,18.0,5.0,0.0,,Road Maintenance,Invasives - Mechanical /Physical,34.9183823529412,2.35,,34.61818181818182,31.65405405405405,,,,1.438888888888889,5.0,1.1066262462204923,0.6875855462773587,15.0,1.216311668177016,0.4491466471640599,,9.0,,,0.0
510.0,43802,Ruth Wildfire Reforestation Project,Mad River Ranger District (11051054),R5,SRNF,Mad River Ranger District (11051054),Complete,02/27/2014,2014.0,40914.0,Ruth Wildfire Reforestation Project,2014-02-20,2014.0,2014-05-21,2014.0,Hill,Christine,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,90.0,,,51054.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2014.0,2014.0,1.0,0.0,184567.255976775,184567.255976775,0.0,2014-05-21,5.0,2014-05-28,2014-05-28,0.0,1.0,2014-05-21,2014-05-21,2014.0,2014.0,2014.0,2014.0,2014.0,2014.0,0.0,0.0333333333333338,45.9,46.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Plant Trees,Plant Trees,,,,15.3,,,,,,1.0,-0.0,,3.0,1.0986122886681096,0.9999999999999998,97.0,0.0,7.0,7.0,0.0
510.0,34388,Forest-Wide Integrated Management of Invasive Non-Native Plant Species,Six Rivers National Forest All Units (11051000),R5,SRNF,Six Rivers National Forest All Units (11051000),Complete,12/08/2010,2011.0,32171.0,Forest-Wide Integrated Management of Invasive Non-Native Plant Species,2011-01-03,2011.0,2011-05-11,2011.0,Kelley,Tyrone,Forest Supervisor,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,128.0,,,51000.0,5.0,National Forest/Grassland,P.Southwest,Six Rivers,2011.0,2011.0,1.0,0.0,4692668.4650686,3024748.74402008,0.0,2011-05-11,5.0,2011-10-04,2021-10-19,3668.0,0.9888007466168922,2011-10-04,2021-10-19,2012.0,2022.0,2007.0,2025.0,2012.0,2022.0,18.0,-0.1672015101462957,1177.1999999999998,800.0,2143.0,0.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0056630486078338,0.0056630486078338,Invasives - Mechanical /Physical,Invasives - Mechanical /Physical,,0.5493233784414396,,,,,,,,1.0,-0.0,,1014.0,6.670965675910551,0.9637814376886452,3942.0,14.0,3814.0,146.0,146.0
510.0,51218,2017 Waterman Project,Lower Trinity Ranger District (11051053),R5,SRNF,Lower Trinity Ranger District (11051053),Complete,03/09/2017,2017.0,48333.0,2017 Waterman Project,2017-03-17,2017.0,2017-09-28,2017.0,Colegrove,Nolan,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,195.0,,,51053.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2017.0,2017.0,9.0,1.97164761928895,14575251.4160367,2977779.93999867,0.119531208087751,2017-09-28,5.0,2018-10-15,2022-03-16,1248.0,0.4973262032085561,2018-05-03,2022-03-16,2018.0,2022.0,2017.0,2024.0,2019.0,2022.0,7.0,-0.2320987654320987,3976.5,3358.0,187.0,175.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1481481481481481,0.1075268817204301,Burning of Piled Material,Thinning for Hazardous Fuels Reduction,21.101714285714287,,,23.64166666666667,,,,,,2.0,0.2382935086509986,0.343784863206827,40.0,3.647032917808804,0.9886560304217956,1825.0,7.0,1630.0,382.0,217.0
510.0,55928,Knopki South Project,Gasquet Ranger District/Smith River NRA (11051051),R5,SRNF,Gasquet Ranger District/Smith River NRA (11051051),Complete,04/24/2019,2019.0,51762.0,Knopki South Project,2019-04-24,2019.0,2019-06-12,2019.0,McArthur,Ted,Forest Supervisor,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,49.0,,,51051.0,5.0,NRA/NSA/NM,P.Southwest,Six Rivers,2019.0,2019.0,1.0,0.0,1211845.63162973,1211843.10948847,0.0,2019-06-12,5.0,,,,0.0,,,,,2020.0,2020.0,,,0.0,,299.1,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Thinning for Hazardous Fuels Reduction,Thinning for Hazardous Fuels Reduction,8.545714285714286,,,,,,,,,1.0,-0.0,,35.0,3.555348061489413,1.0,,1.0,,,
510.0,32315,Lower Trinity Plantation Thin and Timber Stand Improvement Project,Lower Trinity Ranger District (11051053),R5,SRNF,Lower Trinity Ranger District (11051053),Complete,03/30/2010,2010.0,36648.0,Lower Trinity Plantation Thin Timber Stand Improvement Project,2012-02-03,2012.0,2012-10-19,2013.0,Colegrove,Nolan,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,259.0,,,51053.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2012.0,2012.0,8.0,1.9796881514504,457751.566055221,97195.8296823195,0.151885508247507,2012-10-19,5.0,2014-11-07,2015-05-14,188.0,1.0,2014-11-07,2015-05-14,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,0.0,-0.046875,114.3,112.8,32.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Piling of Fuels, Hand or Machine ",Invasives - Mechanical /Physical,4.734782608695653,0.6,,,,,,,,2.0,0.5941300227248385,0.8571484374283717,12.0,2.134023978411743,0.8587944253736081,1196.0,3.0,937.0,749.0,749.0
510.0,32113,Gordon Hill Vegetation Management Project,Gasquet Ranger District/Smith River NRA (11051051),R5,SRNF,Gasquet Ranger District/Smith River NRA (11051051),Complete,03/25/2010,2010.0,43061.0,Gordon Hill Vegetation and Fuels Management Project DN/FONSI,2013-03-13,2013.0,2015-06-15,2015.0,George,Merv,Forest Supervisor,DN,,218 (2013) HFRA,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,824.0,,,51051.0,5.0,NRA/NSA/NM,P.Southwest,Six Rivers,2015.0,2013.0,10.0,1.90361844514672,10149451.2263691,2435929.78540833,0.117995827296346,2015-06-15,5.0,2017-02-01,2022-03-08,1861.0,0.0845070422535211,2017-02-01,2022-06-26,2017.0,2022.0,2015.0,2023.0,2017.0,2022.0,8.0,0.0,5823.299999999999,1695.9,213.0,164.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,2.0,5.0,1.6,0.0,Burning of Piled Material,Underburn - Low Intensity (Majority of Unit),24.45426829268293,1168.0,1.7,14.042222222222222,,,,,5.6,5.0,0.6239015527331209,0.3876518304390738,40.0,3.022762765087946,0.8194257369177192,3282.0,10.0,2458.0,597.0,597.0
510.0,47661,Sims Fire Restoration - Thin and Release Plantations and Reforestation with Site Preparation,Lower Trinity Ranger District (11051053),R5,SRNF,Lower Trinity Ranger District (11051053),Complete,09/01/2015,2015.0,45654.0,Sims Fire Restoration Plantation Treatment Project,2015-09-01,2015.0,2016-06-30,2016.0,Colegrove,Nolan,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,303.0,,,51053.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2016.0,2015.0,9.0,2.09690606702325,13870015.3415939,1147964.73388661,0.127508390268518,2016-06-30,5.0,2017-05-01,2022-05-11,1836.0,0.625,2016-08-13,2022-05-11,2016.0,2022.0,2016.0,2021.0,2017.0,2022.0,5.0,-3.210526315789474,3404.0,2628.0,24.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3684210526315789,0.6,Stocking Survey,Tree Release and Weed,141.0,,,142.11111111111111,,,,,,2.0,0.5623351446188083,0.8112781244591328,1.0,-0.0,,2444.0,6.0,2141.0,305.0,44.0
510.0,28993,Mill Creek Roadside Fuel Reduction Project,Lower Trinity Ranger District (11051053),R5,SRNF,Lower Trinity Ranger District (11051053),Complete,06/12/2009,2009.0,26070.0,Mill Creek Roadside Fuel Reduction Project,2009-05-08,2009.0,2009-06-11,2009.0,Rice,William,District Ranger,DM,215,215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,34.0,,,51053.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2009.0,2009.0,4.0,0.786748735936813,162975.076011758,125857.750350924,0.0655550057371281,2009-06-11,5.0,2011-07-30,2019-05-29,2860.0,1.0,2011-07-30,2019-05-29,2011.0,2019.0,2011.0,2019.0,2011.0,2019.0,8.0,0.0,46.0,46.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Thinning for Hazardous Fuels Reduction,Thinning for Hazardous Fuels Reduction,9.2,,,,,,,,,1.0,-0.0,,2.0,0.5004024235381879,0.7219280948873623,3673.0,10.0,3639.0,779.0,779.0
510.0,34566,2011 Wildfire Reforestation CE,Orleans Ranger District (11051052),R5,SRNF,Orleans Ranger District (11051052),Complete,12/15/2010,2011.0,31993.0,2011 Wildfire Reforestation Decsion Memo,2011-03-18,2011.0,2011-04-29,2011.0,Colegrove,Nolan,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,42.0,,,51052.0,5.0,Ranger District/Mgt Unit,P.Southwest,Six Rivers,2011.0,2011.0,2.0,0.693147180559945,1188086.07610277,594043.038051387,0.049553503283452,2011-04-29,5.0,2011-05-17,2011-05-17,0.0,0.5,2011-05-17,2011-05-17,2011.0,2011.0,2011.0,2012.0,2011.0,2011.0,1.0,0.0,294.0,147.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Plant Trees,Tree Release and Weed,,,,36.75,,,,,,1.0,-0.0,,0.0,0.0,-0.0,60.0,1.0,18.0,18.0,18.0
510.0,20168,Elk Camp Fuelbreak (formerly Gasquet Shaded Fuelbreak) Project,Gasquet Ranger District/Smith River NRA (11051051),R5,SRNF,Gasquet Ranger District/Smith River NRA (11051051),Complete,03/26/2007,2007.0,24542.0,Elk Camp Fuel Break Project,2009-02-19,2009.0,2009-04-13,2009.0,Vandiver,Mary,District Ranger,DM,215,215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53.0,,,51051.0,5.0,NRA/NSA/NM,P.Southwest,Six Rivers,2009.0,2009.0,4.0,1.13786167159068,6057382.70571428,1243053.14404675,0.0728614389064737,2009-04-13,5.0,2009-06-19,2021-01-20,4233.0,0.7,2009-06-19,2022-05-03,2009.0,2022.0,2009.0,2022.0,2009.0,2021.0,13.0,0.0,1794.0,1494.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Piling of Fuels, Hand or Machine ",Fuel Inventory,179.4,,,,,,,,,1.0,-0.0,,2.0,0.6730116670092565,0.9709505944546688,4353.0,13.0,4300.0,67.0,67.0
511.0,59610,Volcano Fire Salvage,Mt. Hough Ranger District (11051102),R5,PlNF,Mt. Hough Ranger District (11051102),Complete,03/03/2021,2021.0,55482.0,Volcano Fire Salvage,2021-05-21,2021.0,2021-06-30,2021.0,Carlton,Christopher,Forest Supervisor,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,40.0,,,51102.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2021.0,2021.0,2.0,0.693147180559945,2025026.01705995,1012513.00852997,0.0477338155938019,2021-06-30,5.0,2021-10-20,2021-10-20,0.0,0.2142857142857142,2021-07-16,2021-07-16,2021.0,2021.0,2021.0,2024.0,2022.0,2022.0,3.0,0.0,500.0,250.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Stocking Survey,"Salvage Cut (intermediate treatment, not regeneration)",,,,35.714285714285715,,,,,,1.0,-0.0,,7.0,1.945910149055313,1.0,152.0,3.0,112.0,112.0,16.0
511.0,55801,Strawberry Wildfire Resilience Project,Feather River Ranger District (11051103),R5,PlNF,Feather River Ranger District (11051103),Complete,03/29/2019,2019.0,54569.0,Strawberry Wildfire Resilience Project,2019-03-29,2019.0,2020-12-01,2021.0,Davis,Clay,District Ranger,DM,,Not Subject to Regulations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,613.0,,,51103.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2020.0,2019.0,5.0,1.46345630858769,4871679.30211535,1751861.45646464,0.0950361147201792,2020-12-01,5.0,,,,0.0,2021-05-12,2021-05-12,2021.0,2021.0,2021.0,2026.0,,,5.0,0.0,1776.5000000000002,433.2000000000001,52.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,Precommercial Thin,Burning of Piled Material,34.565384615384616,,,33.76153846153846,,,,,,2.0,0.6931471805599453,1.0,13.0,2.550372153276016,0.9943167672519088,,7.0,,,162.0
511.0,29907,Silvertip Roadside Hazard Timber Sale,Feather River Ranger District (11051103),R5,PlNF,Feather River Ranger District (11051103),Complete,09/15/2009,2009.0,31048.0,Silvertip Hazard Tree Project,2010-01-15,2010.0,2011-02-25,2011.0,Hayden,Karen,District Ranger,DM,None,Not Subject to Regulations,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,406.0,,,51103.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2011.0,2010.0,2.0,0.693147180559945,1805442.02998867,902721.014994332,0.0481141174465173,2011-02-25,5.0,2012-08-13,2013-12-03,477.0,1.0,2012-01-24,2013-10-30,2012.0,2014.0,2012.0,2014.0,2012.0,2014.0,2.0,0.0,486.0,486.0,12.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0833333333333333,0.6666666666666666,Disease Control,Burning of Piled Material,10.0,,,55.75,,,,55.75,,3.0,1.0986122886681096,0.9999999999999998,4.0,1.3862943611198906,1.0,1418.0,4.0,1012.0,535.0,333.0
511.0,28849,Upper Dotta Canyon Restoration Project,Beckwourth Ranger District (11051101),R5,PlNF,Beckwourth Ranger District (11051101),Complete,05/13/2009,2009.0,34542.0,Upper Dotta Canyon Restoration Project Decision Notice - FONSI,2010-03-17,2010.0,2012-03-21,2012.0,Bumpus,Deb,District Ranger,DN,215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,735.0,,,51101.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2012.0,2010.0,1.0,0.0,19745654.8694888,19745654.8694888,0.0,2012-03-21,5.0,2012-03-21,2012-03-21,0.0,1.0,2012-03-22,2012-03-22,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,0.0,0.0,4881.4,4881.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Range Cover Manipulation,Range Cover Manipulation,,4881.4,,,,,,,,1.0,-0.0,,0.0,0.0,-0.0,735.0,2.0,0.0,0.0,1.0
511.0,31263,On Top Hazardous Fuels Reduction Project EIS,Feather River Ranger District (11051103),R5,PlNF,Feather River Ranger District (11051103),Complete,12/23/2009,2010.0,36792.0,OnTop Hazardous Fuels Reduction Project,2011-02-22,2011.0,2012-09-28,2012.0,Ford,Earl,Forest Supervisor,ROD,None,218 (2004),0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,584.0,,,51103.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2012.0,2011.0,12.0,1.94901340901826,12431376.9638099,3352095.30354591,0.119309813749606,2012-09-28,5.0,2016-06-01,2021-08-01,1887.0,0.4088748019017432,2013-03-29,2022-05-16,2013.0,2022.0,2011.0,2024.0,2016.0,2021.0,13.0,0.0,5061.5,3447.2000000000003,631.0,131.0,0.0,0.0,370.0,0.0,11.0,0.0,118.0,1.0,5.0,0.7082228116710876,2.37984496124031,Site Preparation for Planting - Burning,Plantation Survival Survey,12.278625954198478,,,5.346486486486488,,13.681818181818182,,11.163559322033898,7.0,5.0,1.0337328116485964,0.6422943088778043,125.0,4.61751196623892,0.9563404984570946,3813.0,13.0,3229.0,1342.0,182.0
511.0,40964,Lakes Basin Project,Beckwourth Ranger District (11051101),R5,PlNF,Beckwourth Ranger District (11051101),Complete,12/19/2012,2013.0,50449.0,Lakes Basin Project Decision Notice,2015-12-16,2016.0,2018-09-27,2018.0,Jedra,Matthew,District Ranger,DN,,218 (2013) Non HFRA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,1016.0,,,51101.0,5.0,Ranger District/Mgt Unit,P.Southwest,Plumas,2018.0,2015.0,8.0,1.47371469351122,25562883.9789251,7869499.76530751,0.0864011701946117,2018-09-27,5.0,2020-02-01,2021-08-29,575.0,0.0535117056856187,2019-05-28,2021-07-05,2019.0,2021.0,2019.0,2026.0,2020.0,2021.0,7.0,0.0,15925.6,3747.5,299.0,176.0,1.0,7.0,115.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.375,"Piling of Fuels, Hand or Machine ","Piling of Fuels, Hand or Machine ",62.42443181818181,8.5,8.3,42.367826086956526,,,,,,4.0,0.7864176572305671,0.567280427077028,105.0,4.613333812034509,0.9912705448550632,2083.0,10.0,1067.0,492.0,243.0
